austinid,Longitude,Latitude,Date,mtemp
51,-97.6045,30.0118,2009-07,88.2
51,-97.6045,30.0118,2010-07,83.1
51,-97.6045,30.0118,2011-07,87.1
51,-97.6045,30.0118,2012-07,83.5
51,-97.6045,30.0118,2013-07,83.6
51,-97.6045,30.0118,2014-07,82.7
51,-97.6045,30.0118,2015-07,83.1
51,-97.6045,30.0118,2016-07,85.5
51,-97.6045,30.0118,2017-07,85.6
51,-97.6045,30.0118,2018-07,85.8
51,-97.6045,30.0118,2019-07,83.6
51,-97.6045,30.0118,2020-07,86
,,,,
52,-97.6199,29.6932,1975-07,81.3
52,-97.6199,29.6932,1976-07,80.2
52,-97.6199,29.6932,1977-07,84.1
52,-97.6199,29.6932,1978-07,86.2
52,-97.6199,29.6932,1979-07,82.5
52,-97.6199,29.6932,1980-07,86.6
52,-97.6199,29.6932,1981-07,82.4
52,-97.6199,29.6932,1982-07,85.9
52,-97.6199,29.6932,1983-07,83
52,-97.6199,29.6932,1984-07,85.2
52,-97.6199,29.6932,1985-07,82.9
52,-97.6199,29.6932,1986-07,85.2
52,-97.6199,29.6932,1987-07,83.1
52,-97.6199,29.6932,1988-07,84.7
52,-97.6199,29.6932,1989-07,84.3
52,-97.6199,29.6932,1990-07,82.9
52,-97.6199,29.6932,1991-07,82.3
52,-97.6199,29.6932,1992-07,83.5
52,-97.6199,29.6932,1993-07,83.9
52,-97.6199,29.6932,1994-07,86
52,-97.6199,29.6932,1995-07,84.9
52,-97.6199,29.6932,1996-07,86.3
52,-97.6199,29.6932,1997-07,84.2
52,-97.6199,29.6932,1998-07,87.1
52,-97.6199,29.6932,1999-07,82
52,-97.6199,29.6932,2000-07,85.3
52,-97.6199,29.6932,2001-07,85.4
52,-97.6199,29.6932,2002-07,80.9
52,-97.6199,29.6932,2003-07,82
52,-97.6199,29.6932,2004-07,81
52,-97.6199,29.6932,2005-07,83.9
52,-97.6199,29.6932,2006-07,84.2
52,-97.6199,29.6932,2007-07,79.9
52,-97.6199,29.6932,2008-07,84.1
52,-97.6199,29.6932,2009-07,88.3
52,-97.6199,29.6932,2010-07,82.3
52,-97.6199,29.6932,2011-07,85.6
52,-97.6199,29.6932,2012-07,82
52,-97.6199,29.6932,2013-07,80.7
52,-97.6199,29.6932,2014-07,84.6
52,-97.6199,29.6932,2015-07,85.2
52,-97.6199,29.6932,2016-07,86.9
52,-97.6199,29.6932,2017-07,86.1
52,-97.6199,29.6932,2018-07,86.3
52,-97.6199,29.6932,2019-07,84.8
52,-97.6199,29.6932,2020-07,88.7
,,,,
53,-97.4169,30.6024,1975-07,81.2
53,-97.4169,30.6024,1976-07,79.5
53,-97.4169,30.6024,1977-07,84.3
53,-97.4169,30.6024,1978-07,85.8
53,-97.4169,30.6024,1979-07,82.6
53,-97.4169,30.6024,1980-07,85.5
53,-97.4169,30.6024,1981-07,82.7
53,-97.4169,30.6024,1982-07,84.8
53,-97.4169,30.6024,1983-07,81.2
53,-97.4169,30.6024,1984-07,83.6
53,-97.4169,30.6024,1985-07,82.6
53,-97.4169,30.6024,1986-07,84.7
53,-97.4169,30.6024,1987-07,81.8
53,-97.4169,30.6024,1988-07,83.1
53,-97.4169,30.6024,1989-07,82.7
53,-97.4169,30.6024,1990-07,81.6
53,-97.4169,30.6024,1991-07,83
53,-97.4169,30.6024,1992-07,82.6
53,-97.4169,30.6024,1993-07,83.8
53,-97.4169,30.6024,1994-07,85.5
53,-97.4169,30.6024,1995-07,84
53,-97.4169,30.6024,1996-07,86.3
53,-97.4169,30.6024,1997-07,84.2
53,-97.4169,30.6024,1998-07,87.3
53,-97.4169,30.6024,1999-07,82.4
53,-97.4169,30.6024,2000-07,85.8
53,-97.4169,30.6024,2001-07,84.7
53,-97.4169,30.6024,2002-07,81.8
53,-97.4169,30.6024,2003-07,83.2
53,-97.4169,30.6024,2004-07,81.8
53,-97.4169,30.6024,2005-07,84.2
53,-97.4169,30.6024,2006-07,83.8
53,-97.4169,30.6024,2007-07,79.8
53,-97.4169,30.6024,2008-07,83.8
53,-97.4169,30.6024,2009-07,87.3
53,-97.4169,30.6024,2010-07,83.4
53,-97.4169,30.6024,2011-07,87.9
53,-97.4169,30.6024,2012-07,83.6
53,-97.4169,30.6024,2013-07,83.4
53,-97.4169,30.6024,2014-07,82.6
53,-97.4169,30.6024,2015-07,84.2
53,-97.4169,30.6024,2016-07,86.4
53,-97.4169,30.6024,2017-07,85.9
53,-97.4169,30.6024,2018-07,85.8
53,-97.4169,30.6024,2019-07,83.3
53,-97.4169,30.6024,2020-07,86.1
,,,,
54,-97.7755,30.6982,1975-07,81.7
54,-97.7755,30.6982,1976-07,79.5
54,-97.7755,30.6982,1977-07,84.7
54,-97.7755,30.6982,1978-07,86.3
54,-97.7755,30.6982,1979-07,82.3
54,-97.7755,30.6982,1980-07,86.9
54,-97.7755,30.6982,1981-07,82.5
54,-97.7755,30.6982,1982-07,84.1
54,-97.7755,30.6982,1983-07,81
54,-97.7755,30.6982,1984-07,82.7
54,-97.7755,30.6982,1985-07,82.7
54,-97.7755,30.6982,1986-07,84.6
54,-97.7755,30.6982,1987-07,81.6
54,-97.7755,30.6982,1988-07,82.9
54,-97.7755,30.6982,1989-07,82.6
54,-97.7755,30.6982,1990-07,81
54,-97.7755,30.6982,1991-07,82.5
54,-97.7755,30.6982,1992-07,82.6
54,-97.7755,30.6982,1993-07,83.7
54,-97.7755,30.6982,1994-07,85.3
54,-97.7755,30.6982,1995-07,84.2
54,-97.7755,30.6982,1996-07,86.1
54,-97.7755,30.6982,1997-07,83.9
54,-97.7755,30.6982,1998-07,86.7
54,-97.7755,30.6982,1999-07,82.1
54,-97.7755,30.6982,2000-07,85.6
54,-97.7755,30.6982,2001-07,85.1
54,-97.7755,30.6982,2002-07,81.2
54,-97.7755,30.6982,2003-07,83.2
54,-97.7755,30.6982,2004-07,81
54,-97.7755,30.6982,2005-07,83.7
54,-97.7755,30.6982,2006-07,83.7
54,-97.7755,30.6982,2007-07,79.5
54,-97.7755,30.6982,2008-07,83.7
54,-97.7755,30.6982,2009-07,86.8
54,-97.7755,30.6982,2010-07,83.3
54,-97.7755,30.6982,2011-07,88
54,-97.7755,30.6982,2012-07,84.2
54,-97.7755,30.6982,2013-07,83.1
54,-97.7755,30.6982,2014-07,82.7
54,-97.7755,30.6982,2015-07,83.8
54,-97.7755,30.6982,2016-07,85.6
54,-97.7755,30.6982,2017-07,85.8
54,-97.7755,30.6982,2018-07,85.5
54,-97.7755,30.6982,2019-07,82.5
54,-97.7755,30.6982,2020-07,85.5
,,,,
55,-98.2478,30.1626,1975-07,79.5
55,-98.2478,30.1626,1976-07,77.4
55,-98.2478,30.1626,1977-07,82.6
55,-98.2478,30.1626,1978-07,84.3
55,-98.2478,30.1626,1979-07,81.3
55,-98.2478,30.1626,1980-07,84.9
55,-98.2478,30.1626,1981-07,81.5
55,-98.2478,30.1626,1982-07,83.9
55,-98.2478,30.1626,1983-07,80.2
55,-98.2478,30.1626,1984-07,82.1
55,-98.2478,30.1626,1985-07,80.6
55,-98.2478,30.1626,1986-07,82
55,-98.2478,30.1626,1987-07,79.9
55,-98.2478,30.1626,1988-07,80.9
55,-98.2478,30.1626,1989-07,81.7
55,-98.2478,30.1626,1990-07,79.1
55,-98.2478,30.1626,1991-07,80.7
55,-98.2478,30.1626,1992-07,81
55,-98.2478,30.1626,1993-07,82.2
55,-98.2478,30.1626,1994-07,83.3
55,-98.2478,30.1626,1995-07,81.8
55,-98.2478,30.1626,1996-07,84.7
55,-98.2478,30.1626,1997-07,82.1
55,-98.2478,30.1626,1998-07,84.8
55,-98.2478,30.1626,1999-07,80.9
55,-98.2478,30.1626,2000-07,83.9
55,-98.2478,30.1626,2001-07,83.9
55,-98.2478,30.1626,2002-07,78.8
55,-98.2478,30.1626,2003-07,80.3
55,-98.2478,30.1626,2004-07,79.7
55,-98.2478,30.1626,2005-07,82.6
55,-98.2478,30.1626,2006-07,81.9
55,-98.2478,30.1626,2007-07,77.4
55,-98.2478,30.1626,2008-07,81.4
55,-98.2478,30.1626,2009-07,84.9
55,-98.2478,30.1626,2010-07,81.5
55,-98.2478,30.1626,2011-07,85.2
55,-98.2478,30.1626,2012-07,82.2
55,-98.2478,30.1626,2013-07,80.8
55,-98.2478,30.1626,2014-07,81.4
55,-98.2478,30.1626,2015-07,81.6
55,-98.2478,30.1626,2016-07,83.5
55,-98.2478,30.1626,2017-07,83.7
55,-98.2478,30.1626,2018-07,83.5
55,-98.2478,30.1626,2019-07,80.5
55,-98.2478,30.1626,2020-07,83.6
,,,,
56,-97.4493,30.7298,1975-07,81.6
56,-97.4493,30.7298,1976-07,79.6
56,-97.4493,30.7298,1977-07,84.6
56,-97.4493,30.7298,1978-07,86.1
56,-97.4493,30.7298,1979-07,82.3
56,-97.4493,30.7298,1980-07,86.7
56,-97.4493,30.7298,1981-07,83.1
56,-97.4493,30.7298,1982-07,84.7
56,-97.4493,30.7298,1983-07,80.9
56,-97.4493,30.7298,1984-07,83.1
56,-97.4493,30.7298,1985-07,82.6
56,-97.4493,30.7298,1986-07,84.5
56,-97.4493,30.7298,1987-07,81.5
56,-97.4493,30.7298,1988-07,82.9
56,-97.4493,30.7298,1989-07,82.1
56,-97.4493,30.7298,1990-07,81.3
56,-97.4493,30.7298,1991-07,82.3
56,-97.4493,30.7298,1992-07,82.5
56,-97.4493,30.7298,1993-07,83.8
56,-97.4493,30.7298,1994-07,85.1
56,-97.4493,30.7298,1995-07,83.9
56,-97.4493,30.7298,1996-07,86.3
56,-97.4493,30.7298,1997-07,84
56,-97.4493,30.7298,1998-07,87.3
56,-97.4493,30.7298,1999-07,82.1
56,-97.4493,30.7298,2000-07,85.5
56,-97.4493,30.7298,2001-07,84.3
56,-97.4493,30.7298,2002-07,81.6
56,-97.4493,30.7298,2003-07,83.2
56,-97.4493,30.7298,2004-07,81.7
56,-97.4493,30.7298,2005-07,83.7
56,-97.4493,30.7298,2006-07,83
56,-97.4493,30.7298,2007-07,79.6
56,-97.4493,30.7298,2008-07,83.6
56,-97.4493,30.7298,2009-07,87.1
56,-97.4493,30.7298,2010-07,83.5
56,-97.4493,30.7298,2011-07,88.1
56,-97.4493,30.7298,2012-07,84
56,-97.4493,30.7298,2013-07,83.2
56,-97.4493,30.7298,2014-07,82.2
56,-97.4493,30.7298,2015-07,83.9
56,-97.4493,30.7298,2016-07,85.9
56,-97.4493,30.7298,2017-07,85.6
56,-97.4493,30.7298,2018-07,86
56,-97.4493,30.7298,2019-07,82.8
56,-97.4493,30.7298,2020-07,85.9
,,,,
57,-97.9551,30.9852,1975-07,81.6
57,-97.9551,30.9852,1976-07,79.3
57,-97.9551,30.9852,1977-07,84.6
57,-97.9551,30.9852,1978-07,86.6
57,-97.9551,30.9852,1979-07,82.3
57,-97.9551,30.9852,1980-07,86.6
57,-97.9551,30.9852,1981-07,83.4
57,-97.9551,30.9852,1982-07,84.3
57,-97.9551,30.9852,1983-07,81.8
57,-97.9551,30.9852,1984-07,83
57,-97.9551,30.9852,1985-07,82.7
57,-97.9551,30.9852,1986-07,84.4
57,-97.9551,30.9852,1987-07,81.6
57,-97.9551,30.9852,1988-07,82.8
57,-97.9551,30.9852,1989-07,82.5
57,-97.9551,30.9852,1990-07,81.2
57,-97.9551,30.9852,1991-07,82.7
57,-97.9551,30.9852,1992-07,82.7
57,-97.9551,30.9852,1993-07,83.6
57,-97.9551,30.9852,1994-07,84.9
57,-97.9551,30.9852,1995-07,84.3
57,-97.9551,30.9852,1996-07,85.9
57,-97.9551,30.9852,1997-07,84.3
57,-97.9551,30.9852,1998-07,87
57,-97.9551,30.9852,1999-07,82.2
57,-97.9551,30.9852,2000-07,85.9
57,-97.9551,30.9852,2001-07,85.2
57,-97.9551,30.9852,2002-07,81.2
57,-97.9551,30.9852,2003-07,83.5
57,-97.9551,30.9852,2004-07,81.4
57,-97.9551,30.9852,2005-07,84.1
57,-97.9551,30.9852,2006-07,83.9
57,-97.9551,30.9852,2007-07,79.7
57,-97.9551,30.9852,2008-07,84.5
57,-97.9551,30.9852,2009-07,87.5
57,-97.9551,30.9852,2010-07,84.5
57,-97.9551,30.9852,2011-07,88.6
57,-97.9551,30.9852,2012-07,84.8
57,-97.9551,30.9852,2013-07,83.4
57,-97.9551,30.9852,2014-07,82.5
57,-97.9551,30.9852,2015-07,83.6
57,-97.9551,30.9852,2016-07,85.1
57,-97.9551,30.9852,2017-07,85.5
57,-97.9551,30.9852,2018-07,86.4
57,-97.9551,30.9852,2019-07,82.3
57,-97.9551,30.9852,2020-07,85.7
,,,,
58,-98.1913,30.1722,1975-07,79.8
58,-98.1913,30.1722,1976-07,77.8
58,-98.1913,30.1722,1977-07,82.9
58,-98.1913,30.1722,1978-07,84.5
58,-98.1913,30.1722,1979-07,81.5
58,-98.1913,30.1722,1980-07,85.2
58,-98.1913,30.1722,1981-07,81.8
58,-98.1913,30.1722,1982-07,84.2
58,-98.1913,30.1722,1983-07,80.5
58,-98.1913,30.1722,1984-07,82.3
58,-98.1913,30.1722,1985-07,80.8
58,-98.1913,30.1722,1986-07,82.5
58,-98.1913,30.1722,1987-07,80.3
58,-98.1913,30.1722,1988-07,81.4
58,-98.1913,30.1722,1989-07,82.1
58,-98.1913,30.1722,1990-07,79.7
58,-98.1913,30.1722,1991-07,81
58,-98.1913,30.1722,1992-07,81.4
58,-98.1913,30.1722,1993-07,82.6
58,-98.1913,30.1722,1994-07,83.7
58,-98.1913,30.1722,1995-07,82.3
58,-98.1913,30.1722,1996-07,85.1
58,-98.1913,30.1722,1997-07,82.4
58,-98.1913,30.1722,1998-07,85.1
58,-98.1913,30.1722,1999-07,81
58,-98.1913,30.1722,2000-07,84.1
58,-98.1913,30.1722,2001-07,84.2
58,-98.1913,30.1722,2002-07,79.2
58,-98.1913,30.1722,2003-07,80.6
58,-98.1913,30.1722,2004-07,80
58,-98.1913,30.1722,2005-07,82.9
58,-98.1913,30.1722,2006-07,82.2
58,-98.1913,30.1722,2007-07,77.6
58,-98.1913,30.1722,2008-07,81.8
58,-98.1913,30.1722,2009-07,85.5
58,-98.1913,30.1722,2010-07,81.8
58,-98.1913,30.1722,2011-07,85.6
58,-98.1913,30.1722,2012-07,82.5
58,-98.1913,30.1722,2013-07,81.3
58,-98.1913,30.1722,2014-07,81.6
58,-98.1913,30.1722,2015-07,81.8
58,-98.1913,30.1722,2016-07,83.7
58,-98.1913,30.1722,2017-07,84.1
58,-98.1913,30.1722,2018-07,83.9
58,-98.1913,30.1722,2019-07,80.7
58,-98.1913,30.1722,2020-07,84.1
,,,,
59,-97.1636,30.2983,1975-07,81.6
59,-97.1636,30.2983,1976-07,80.1
59,-97.1636,30.2983,1977-07,84.6
59,-97.1636,30.2983,1978-07,85.8
59,-97.1636,30.2983,1979-07,82.3
59,-97.1636,30.2983,1980-07,86.8
59,-97.1636,30.2983,1981-07,82.8
59,-97.1636,30.2983,1982-07,85.5
59,-97.1636,30.2983,1983-07,81.8
59,-97.1636,30.2983,1984-07,83.8
59,-97.1636,30.2983,1985-07,82.8
59,-97.1636,30.2983,1986-07,84.5
59,-97.1636,30.2983,1987-07,82.2
59,-97.1636,30.2983,1988-07,83.8
59,-97.1636,30.2983,1989-07,82.9
59,-97.1636,30.2983,1990-07,82.2
59,-97.1636,30.2983,1991-07,82.8
59,-97.1636,30.2983,1992-07,83.1
59,-97.1636,30.2983,1993-07,83.8
59,-97.1636,30.2983,1994-07,85.1
59,-97.1636,30.2983,1995-07,84.5
59,-97.1636,30.2983,1996-07,86.2
59,-97.1636,30.2983,1997-07,84.4
59,-97.1636,30.2983,1998-07,87.7
59,-97.1636,30.2983,1999-07,82.5
59,-97.1636,30.2983,2000-07,85.8
59,-97.1636,30.2983,2001-07,84.8
59,-97.1636,30.2983,2002-07,82
59,-97.1636,30.2983,2003-07,83.1
59,-97.1636,30.2983,2004-07,82
59,-97.1636,30.2983,2005-07,84.3
59,-97.1636,30.2983,2006-07,83.6
59,-97.1636,30.2983,2007-07,80
59,-97.1636,30.2983,2008-07,84.1
59,-97.1636,30.2983,2009-07,87.9
59,-97.1636,30.2983,2010-07,83
59,-97.1636,30.2983,2011-07,87
59,-97.1636,30.2983,2012-07,83.3
59,-97.1636,30.2983,2013-07,83.8
59,-97.1636,30.2983,2014-07,82.5
59,-97.1636,30.2983,2015-07,83.9
59,-97.1636,30.2983,2016-07,85.7
59,-97.1636,30.2983,2017-07,85.8
59,-97.1636,30.2983,2018-07,85.3
59,-97.1636,30.2983,2019-07,83.8
59,-97.1636,30.2983,2020-07,86.8
,,,,
60,-97.138,30.2572,1975-07,81.5
60,-97.138,30.2572,1976-07,80.1
60,-97.138,30.2572,1977-07,84.5
60,-97.138,30.2572,1978-07,85.6
60,-97.138,30.2572,1979-07,82.3
60,-97.138,30.2572,1980-07,86.6
60,-97.138,30.2572,1981-07,82.8
60,-97.138,30.2572,1982-07,85.5
60,-97.138,30.2572,1983-07,81.8
60,-97.138,30.2572,1984-07,83.7
60,-97.138,30.2572,1985-07,82.5
60,-97.138,30.2572,1986-07,84.2
60,-97.138,30.2572,1987-07,82.2
60,-97.138,30.2572,1988-07,83.5
60,-97.138,30.2572,1989-07,82.5
60,-97.138,30.2572,1990-07,82
60,-97.138,30.2572,1991-07,82.4
60,-97.138,30.2572,1992-07,82.9
60,-97.138,30.2572,1993-07,83.5
60,-97.138,30.2572,1994-07,84.7
60,-97.138,30.2572,1995-07,84.1
60,-97.138,30.2572,1996-07,85.9
60,-97.138,30.2572,1997-07,84.2
60,-97.138,30.2572,1998-07,87.7
60,-97.138,30.2572,1999-07,82.3
60,-97.138,30.2572,2000-07,85.5
60,-97.138,30.2572,2001-07,84.6
60,-97.138,30.2572,2002-07,82
60,-97.138,30.2572,2003-07,82.9
60,-97.138,30.2572,2004-07,81.9
60,-97.138,30.2572,2005-07,84.1
60,-97.138,30.2572,2006-07,83.3
60,-97.138,30.2572,2007-07,79.9
60,-97.138,30.2572,2008-07,84.1
60,-97.138,30.2572,2009-07,87.7
60,-97.138,30.2572,2010-07,82.9
60,-97.138,30.2572,2011-07,86.5
60,-97.138,30.2572,2012-07,82.9
60,-97.138,30.2572,2013-07,83.7
60,-97.138,30.2572,2014-07,82.3
60,-97.138,30.2572,2015-07,83.8
60,-97.138,30.2572,2016-07,85.6
60,-97.138,30.2572,2017-07,85.5
60,-97.138,30.2572,2018-07,85
60,-97.138,30.2572,2019-07,83.9
60,-97.138,30.2572,2020-07,87
,,,,
61,-97.7707,30.325,1975-07,81.9
61,-97.7707,30.325,1976-07,80.2
61,-97.7707,30.325,1977-07,84.9
61,-97.7707,30.325,1978-07,86.4
61,-97.7707,30.325,1979-07,82.9
61,-97.7707,30.325,1980-07,87.6
61,-97.7707,30.325,1981-07,84
61,-97.7707,30.325,1982-07,86.1
61,-97.7707,30.325,1983-07,82.4
61,-97.7707,30.325,1984-07,84.6
61,-97.7707,30.325,1985-07,82.8
61,-97.7707,30.325,1986-07,85.4
61,-97.7707,30.325,1987-07,82.9
61,-97.7707,30.325,1988-07,84.4
61,-97.7707,30.325,1989-07,84.9
61,-97.7707,30.325,1990-07,83.1
61,-97.7707,30.325,1991-07,83.5
61,-97.7707,30.325,1992-07,83.6
61,-97.7707,30.325,1993-07,84.8
61,-97.7707,30.325,1994-07,86.5
61,-97.7707,30.325,1995-07,84.5
61,-97.7707,30.325,1996-07,86.6
61,-97.7707,30.325,1997-07,84.7
61,-97.7707,30.325,1998-07,87.9
61,-97.7707,30.325,1999-07,82.9
61,-97.7707,30.325,2000-07,86.5
61,-97.7707,30.325,2001-07,86.5
61,-97.7707,30.325,2002-07,82
61,-97.7707,30.325,2003-07,84.1
61,-97.7707,30.325,2004-07,82.4
61,-97.7707,30.325,2005-07,84.9
61,-97.7707,30.325,2006-07,85.3
61,-97.7707,30.325,2007-07,80.7
61,-97.7707,30.325,2008-07,85.7
61,-97.7707,30.325,2009-07,88.7
61,-97.7707,30.325,2010-07,84
61,-97.7707,30.325,2011-07,89.1
61,-97.7707,30.325,2012-07,84.7
61,-97.7707,30.325,2013-07,85
61,-97.7707,30.325,2014-07,83.7
61,-97.7707,30.325,2015-07,84.9
61,-97.7707,30.325,2016-07,87.2
61,-97.7707,30.325,2017-07,88
61,-97.7707,30.325,2018-07,87
61,-97.7707,30.325,2019-07,85.1
61,-97.7707,30.325,2020-07,87.9
,,,,
62,-98.1223,30.621,1975-07,80.3
62,-98.1223,30.621,1976-07,78.5
62,-98.1223,30.621,1977-07,83.6
62,-98.1223,30.621,1978-07,85.6
62,-98.1223,30.621,1979-07,82
62,-98.1223,30.621,1980-07,85.5
62,-98.1223,30.621,1981-07,81.9
62,-98.1223,30.621,1982-07,83.5
62,-98.1223,30.621,1983-07,80.4
62,-98.1223,30.621,1984-07,82.3
62,-98.1223,30.621,1985-07,82.1
62,-98.1223,30.621,1986-07,83.3
62,-98.1223,30.621,1987-07,80.2
62,-98.1223,30.621,1988-07,81.3
62,-98.1223,30.621,1989-07,81.8
62,-98.1223,30.621,1990-07,79.7
62,-98.1223,30.621,1991-07,81.3
62,-98.1223,30.621,1992-07,81.3
62,-98.1223,30.621,1993-07,83.1
62,-98.1223,30.621,1994-07,84.3
62,-98.1223,30.621,1995-07,82.3
62,-98.1223,30.621,1996-07,85.2
62,-98.1223,30.621,1997-07,83
62,-98.1223,30.621,1998-07,85.1
62,-98.1223,30.621,1999-07,81.2
62,-98.1223,30.621,2000-07,84.7
62,-98.1223,30.621,2001-07,84.1
62,-98.1223,30.621,2002-07,79.9
62,-98.1223,30.621,2003-07,82.2
62,-98.1223,30.621,2004-07,80.5
62,-98.1223,30.621,2005-07,82.8
62,-98.1223,30.621,2006-07,83.3
62,-98.1223,30.621,2007-07,78.7
62,-98.1223,30.621,2008-07,83.1
62,-98.1223,30.621,2009-07,85.6
62,-98.1223,30.621,2010-07,82
62,-98.1223,30.621,2011-07,86.4
62,-98.1223,30.621,2012-07,83.1
62,-98.1223,30.621,2013-07,82
62,-98.1223,30.621,2014-07,81.4
62,-98.1223,30.621,2015-07,82.7
62,-98.1223,30.621,2016-07,84.6
62,-98.1223,30.621,2017-07,84.5
62,-98.1223,30.621,2018-07,84.9
62,-98.1223,30.621,2019-07,81.9
62,-98.1223,30.621,2020-07,85.6
,,,,
63,-97.7182,29.911,1975-07,81.4
63,-97.7182,29.911,1976-07,80
63,-97.7182,29.911,1977-07,84.3
63,-97.7182,29.911,1978-07,85.9
63,-97.7182,29.911,1979-07,82.7
63,-97.7182,29.911,1980-07,86.8
63,-97.7182,29.911,1981-07,82.6
63,-97.7182,29.911,1982-07,85.9
63,-97.7182,29.911,1983-07,82.2
63,-97.7182,29.911,1984-07,84.3
63,-97.7182,29.911,1985-07,82.6
63,-97.7182,29.911,1986-07,84.9
63,-97.7182,29.911,1987-07,82.8
63,-97.7182,29.911,1988-07,84.1
63,-97.7182,29.911,1989-07,84.2
63,-97.7182,29.911,1990-07,82.5
63,-97.7182,29.911,1991-07,82.4
63,-97.7182,29.911,1992-07,83.3
63,-97.7182,29.911,1993-07,83.8
63,-97.7182,29.911,1994-07,85.3
63,-97.7182,29.911,1995-07,84.4
63,-97.7182,29.911,1996-07,86.2
63,-97.7182,29.911,1997-07,84.1
63,-97.7182,29.911,1998-07,87
63,-97.7182,29.911,1999-07,82.2
63,-97.7182,29.911,2000-07,85.2
63,-97.7182,29.911,2001-07,84.9
63,-97.7182,29.911,2002-07,81.3
63,-97.7182,29.911,2003-07,82.2
63,-97.7182,29.911,2004-07,81.5
63,-97.7182,29.911,2005-07,84
63,-97.7182,29.911,2006-07,84.2
63,-97.7182,29.911,2007-07,80.1
63,-97.7182,29.911,2008-07,84.3
63,-97.7182,29.911,2009-07,88.2
63,-97.7182,29.911,2010-07,83
63,-97.7182,29.911,2011-07,86.8
63,-97.7182,29.911,2012-07,83.4
63,-97.7182,29.911,2013-07,83.3
63,-97.7182,29.911,2014-07,82.8
63,-97.7182,29.911,2015-07,83.2
63,-97.7182,29.911,2016-07,85.4
63,-97.7182,29.911,2017-07,85.4
63,-97.7182,29.911,2018-07,85.7
63,-97.7182,29.911,2019-07,83.8
63,-97.7182,29.911,2020-07,86.1
,,,,
64,-98.0323,30.3105,1975-07,80.6
64,-98.0323,30.3105,1976-07,78.6
64,-98.0323,30.3105,1977-07,83.6
64,-98.0323,30.3105,1978-07,85.3
64,-98.0323,30.3105,1979-07,81.9
64,-98.0323,30.3105,1980-07,86
64,-98.0323,30.3105,1981-07,82.3
64,-98.0323,30.3105,1982-07,84.9
64,-98.0323,30.3105,1983-07,81
64,-98.0323,30.3105,1984-07,83
64,-98.0323,30.3105,1985-07,81.6
64,-98.0323,30.3105,1986-07,83.9
64,-98.0323,30.3105,1987-07,81
64,-98.0323,30.3105,1988-07,82.2
64,-98.0323,30.3105,1989-07,82.5
64,-98.0323,30.3105,1990-07,80.8
64,-98.0323,30.3105,1991-07,81.6
64,-98.0323,30.3105,1992-07,82.3
64,-98.0323,30.3105,1993-07,83.3
64,-98.0323,30.3105,1994-07,84.9
64,-98.0323,30.3105,1995-07,83.3
64,-98.0323,30.3105,1996-07,86.3
64,-98.0323,30.3105,1997-07,83.2
64,-98.0323,30.3105,1998-07,85.7
64,-98.0323,30.3105,1999-07,81.3
64,-98.0323,30.3105,2000-07,84.6
64,-98.0323,30.3105,2001-07,85
64,-98.0323,30.3105,2002-07,80.2
64,-98.0323,30.3105,2003-07,81.7
64,-98.0323,30.3105,2004-07,80.7
64,-98.0323,30.3105,2005-07,83.2
64,-98.0323,30.3105,2006-07,83.1
64,-98.0323,30.3105,2007-07,77.4
64,-98.0323,30.3105,2008-07,83.3
64,-98.0323,30.3105,2009-07,86.8
64,-98.0323,30.3105,2010-07,82.3
64,-98.0323,30.3105,2011-07,86.7
64,-98.0323,30.3105,2012-07,83
64,-98.0323,30.3105,2013-07,82.3
64,-98.0323,30.3105,2014-07,81.9
64,-98.0323,30.3105,2015-07,82.3
64,-98.0323,30.3105,2016-07,84.3
64,-98.0323,30.3105,2017-07,85
64,-98.0323,30.3105,2018-07,85.3
64,-98.0323,30.3105,2019-07,81.9
64,-98.0323,30.3105,2020-07,85.3
,,,,
65,-97.228,30.1186,1975-07,81.7
65,-97.228,30.1186,1976-07,80.2
65,-97.228,30.1186,1977-07,84.7
65,-97.228,30.1186,1978-07,86.1
65,-97.228,30.1186,1979-07,82.4
65,-97.228,30.1186,1980-07,87.1
65,-97.228,30.1186,1981-07,82.8
65,-97.228,30.1186,1982-07,85.9
65,-97.228,30.1186,1983-07,82.3
65,-97.228,30.1186,1984-07,84.2
65,-97.228,30.1186,1985-07,82.6
65,-97.228,30.1186,1986-07,84.7
65,-97.228,30.1186,1987-07,82.7
65,-97.228,30.1186,1988-07,84.1
65,-97.228,30.1186,1989-07,83.6
65,-97.228,30.1186,1990-07,82.5
65,-97.228,30.1186,1991-07,82.9
65,-97.228,30.1186,1992-07,83.6
65,-97.228,30.1186,1993-07,84
65,-97.228,30.1186,1994-07,85.1
65,-97.228,30.1186,1995-07,84.7
65,-97.228,30.1186,1996-07,86
65,-97.228,30.1186,1997-07,84.5
65,-97.228,30.1186,1998-07,87.5
65,-97.228,30.1186,1999-07,82.5
65,-97.228,30.1186,2000-07,85.8
65,-97.228,30.1186,2001-07,84.9
65,-97.228,30.1186,2002-07,81.8
65,-97.228,30.1186,2003-07,82.9
65,-97.228,30.1186,2004-07,82
65,-97.228,30.1186,2005-07,84.4
65,-97.228,30.1186,2006-07,83.9
65,-97.228,30.1186,2007-07,80.4
65,-97.228,30.1186,2008-07,84.3
65,-97.228,30.1186,2009-07,88.4
65,-97.228,30.1186,2010-07,83.2
65,-97.228,30.1186,2011-07,87.5
